"R0000100","R2737900","R2738000","R2738100","R2738200","R2738300","R2738500"
11361,-5,-5,-5,-5,-5,-5
11362,-5,-5,-5,-5,-5,-5
11363,-5,-5,-5,-5,-5,-5
11364,-5,-5,-5,-5,-5,-5
11365,-5,-5,-5,-5,-5,-5
11366,-5,-5,-5,-5,-5,-5
11367,-5,-5,-5,-5,-5,-5
11368,-5,-5,-5,-5,-5,-5
11369,-5,-5,-5,-5,-5,-5
11370,-5,-5,-5,-5,-5,-5
11371,1,-4,-4,-4,-4,-4
11372,-5,-5,-5,-5,-5,-5
11373,-5,-5,-5,-5,-5,-5
11374,-5,-5,-5,-5,-5,-5
11375,-5,-5,-5,-5,-5,-5
11376,-5,-5,-5,-5,-5,-5
11377,-5,-5,-5,-5,-5,-5
11378,-5,-5,-5,-5,-5,-5
11379,-5,-5,-5,-5,-5,-5
11380,-5,-5,-5,-5,-5,-5
11381,0,1,0,0,6,2
11382,-5,-5,-5,-5,-5,-5
11383,-5,-5,-5,-5,-5,-5
11384,-5,-5,-5,-5,-5,-5
11385,-5,-5,-5,-5,-5,-5
11386,-5,-5,-5,-5,-5,-5
11387,-5,-5,-5,-5,-5,-5
11388,-5,-5,-5,-5,-5,-5
11389,-5,-5,-5,-5,-5,-5
11390,-5,-5,-5,-5,-5,-5
11391,-5,-5,-5,-5,-5,-5
11392,-5,-5,-5,-5,-5,-5
11393,-5,-5,-5,-5,-5,-5
11394,-5,-5,-5,-5,-5,-5
11395,-5,-5,-5,-5,-5,-5
11396,-5,-5,-5,-5,-5,-5
11397,-5,-5,-5,-5,-5,-5
11398,-5,-5,-5,-5,-5,-5
11399,-5,-5,-5,-5,-5,-5
11400,-5,-5,-5,-5,-5,-5
11401,-5,-5,-5,-5,-5,-5
11402,-5,-5,-5,-5,-5,-5
11403,-5,-5,-5,-5,-5,-5
11404,-5,-5,-5,-5,-5,-5
11405,-5,-5,-5,-5,-5,-5
11406,-5,-5,-5,-5,-5,-5
11407,-5,-5,-5,-5,-5,-5
11408,-5,-5,-5,-5,-5,-5
11409,-5,-5,-5,-5,-5,-5
11410,-5,-5,-5,-5,-5,-5
11411,-5,-5,-5,-5,-5,-5
11412,-5,-5,-5,-5,-5,-5
11413,-5,-5,-5,-5,-5,-5
11414,-5,-5,-5,-5,-5,-5
11415,-5,-5,-5,-5,-5,-5
11416,-5,-5,-5,-5,-5,-5
11417,-5,-5,-5,-5,-5,-5
11418,1,-4,-4,-4,-4,-4
11419,-5,-5,-5,-5,-5,-5
11420,-5,-5,-5,-5,-5,-5
11421,-5,-5,-5,-5,-5,-5
11422,-5,-5,-5,-5,-5,-5
11423,-5,-5,-5,-5,-5,-5
11424,-5,-5,-5,-5,-5,-5
11425,-5,-5,-5,-5,-5,-5
11426,0,0,0,-3,11,2
11427,-5,-5,-5,-5,-5,-5
11428,-5,-5,-5,-5,-5,-5
11429,-5,-5,-5,-5,-5,-5
11430,-5,-5,-5,-5,-5,-5
11431,-5,-5,-5,-5,-5,-5
11432,-5,-5,-5,-5,-5,-5
11433,-5,-5,-5,-5,-5,-5
11434,-5,-5,-5,-5,-5,-5
11435,-5,-5,-5,-5,-5,-5
11436,1,-4,-4,-4,-4,-4
11437,-5,-5,-5,-5,-5,-5
11438,-5,-5,-5,-5,-5,-5
11439,-5,-5,-5,-5,-5,-5
11440,-5,-5,-5,-5,-5,-5
11441,0,1,1,1,2,2
11442,-5,-5,-5,-5,-5,-5
11443,-5,-5,-5,-5,-5,-5
11444,-5,-5,-5,-5,-5,-5
11445,-5,-5,-5,-5,-5,-5
11446,-5,-5,-5,-5,-5,-5
11447,-5,-5,-5,-5,-5,-5
11448,-5,-5,-5,-5,-5,-5
11449,-5,-5,-5,-5,-5,-5
11450,-5,-5,-5,-5,-5,-5
11451,-5,-5,-5,-5,-5,-5
11452,-5,-5,-5,-5,-5,-5
11453,-5,-5,-5,-5,-5,-5
11454,-5,-5,-5,-5,-5,-5
11455,-5,-5,-5,-5,-5,-5
11456,-5,-5,-5,-5,-5,-5
11457,-5,-5,-5,-5,-5,-5
11458,-5,-5,-5,-5,-5,-5
11459,-5,-5,-5,-5,-5,-5
11460,-5,-5,-5,-5,-5,-5
11461,-5,-5,-5,-5,-5,-5
11462,-5,-5,-5,-5,-5,-5
11463,0,1,0,0,6,2
11464,-5,-5,-5,-5,-5,-5
11465,-5,-5,-5,-5,-5,-5
11466,-5,-5,-5,-5,-5,-5
11467,1,-4,-4,-4,-4,-4
11468,-5,-5,-5,-5,-5,-5
11469,-5,-5,-5,-5,-5,-5
11470,-5,-5,-5,-5,-5,-5
11471,-5,-5,-5,-5,-5,-5
11472,-5,-5,-5,-5,-5,-5
11473,-5,-5,-5,-5,-5,-5
11474,-5,-5,-5,-5,-5,-5
11475,-5,-5,-5,-5,-5,-5
11476,-5,-5,-5,-5,-5,-5
11477,-5,-5,-5,-5,-5,-5
11478,-5,-5,-5,-5,-5,-5
11479,-5,-5,-5,-5,-5,-5
11480,1,-4,-4,-4,-4,-4
11481,-5,-5,-5,-5,-5,-5
11482,-5,-5,-5,-5,-5,-5
11483,-5,-5,-5,-5,-5,-5
11484,-5,-5,-5,-5,-5,-5
11485,-5,-5,-5,-5,-5,-5
11486,-5,-5,-5,-5,-5,-5
11487,-5,-5,-5,-5,-5,-5
11488,-5,-5,-5,-5,-5,-5
11489,-5,-5,-5,-5,-5,-5
11490,-5,-5,-5,-5,-5,-5
11491,-5,-5,-5,-5,-5,-5
11492,-5,-5,-5,-5,-5,-5
11493,-5,-5,-5,-5,-5,-5
11494,-5,-5,-5,-5,-5,-5
11495,-5,-5,-5,-5,-5,-5
11496,-5,-5,-5,-5,-5,-5
11497,-5,-5,-5,-5,-5,-5
11498,-5,-5,-5,-5,-5,-5
11499,-5,-5,-5,-5,-5,-5
11500,1,-4,-4,-4,-4,-4
11501,-5,-5,-5,-5,-5,-5
11502,-5,-5,-5,-5,-5,-5
11503,-5,-5,-5,-5,-5,-5
11504,-5,-5,-5,-5,-5,-5
11505,-5,-5,-5,-5,-5,-5
11506,-5,-5,-5,-5,-5,-5
11507,1,-4,-4,-4,-4,-4
11508,-5,-5,-5,-5,-5,-5
11509,-5,-5,-5,-5,-5,-5
11510,1,-4,-4,-4,-4,-4
11511,-5,-5,-5,-5,-5,-5
11512,-5,-5,-5,-5,-5,-5
11513,-5,-5,-5,-5,-5,-5
11514,-5,-5,-5,-5,-5,-5
11515,-5,-5,-5,-5,-5,-5
11516,0,0,0,1,17,10
11517,-5,-5,-5,-5,-5,-5
11518,-5,-5,-5,-5,-5,-5
11519,-5,-5,-5,-5,-5,-5
11520,-5,-5,-5,-5,-5,-5
11521,-5,-5,-5,-5,-5,-5
11522,-5,-5,-5,-5,-5,-5
11523,1,-4,-4,-4,-4,-4
11524,-5,-5,-5,-5,-5,-5
11525,1,-4,-4,-4,-4,-4
11526,1,-4,-4,-4,-4,-4
11527,-5,-5,-5,-5,-5,-5
11528,-5,-5,-5,-5,-5,-5
11529,-5,-5,-5,-5,-5,-5
11530,-5,-5,-5,-5,-5,-5
11531,-5,-5,-5,-5,-5,-5
11532,-5,-5,-5,-5,-5,-5
11533,-5,-5,-5,-5,-5,-5
11534,0,0,0,1,17,10
11535,1,-4,-4,-4,-4,-4
11536,1,-4,-4,-4,-4,-4
11537,-5,-5,-5,-5,-5,-5
11538,-5,-5,-5,-5,-5,-5
11539,-5,-5,-5,-5,-5,-5
11540,-5,-5,-5,-5,-5,-5
11541,-5,-5,-5,-5,-5,-5
11542,-5,-5,-5,-5,-5,-5
11543,-5,-5,-5,-5,-5,-5
11544,-5,-5,-5,-5,-5,-5
11545,-5,-5,-5,-5,-5,-5
11546,-5,-5,-5,-5,-5,-5
11547,-5,-5,-5,-5,-5,-5
11548,-5,-5,-5,-5,-5,-5
11549,-5,-5,-5,-5,-5,-5
11550,-5,-5,-5,-5,-5,-5
11551,-5,-5,-5,-5,-5,-5
11552,-5,-5,-5,-5,-5,-5
11553,-5,-5,-5,-5,-5,-5
11554,-5,-5,-5,-5,-5,-5
11555,-5,-5,-5,-5,-5,-5
11556,-5,-5,-5,-5,-5,-5
11557,-5,-5,-5,-5,-5,-5
11558,-5,-5,-5,-5,-5,-5
11559,-5,-5,-5,-5,-5,-5
11560,-5,-5,-5,-5,-5,-5
11561,-5,-5,-5,-5,-5,-5
11562,-5,-5,-5,-5,-5,-5
11563,-5,-5,-5,-5,-5,-5
11564,-5,-5,-5,-5,-5,-5
11565,1,-4,-4,-4,-4,-4
11566,-5,-5,-5,-5,-5,-5
11567,-5,-5,-5,-5,-5,-5
11568,0,1,0,1,16,12
11569,-5,-5,-5,-5,-5,-5
11570,-5,-5,-5,-5,-5,-5
11571,-5,-5,-5,-5,-5,-5
11572,-5,-5,-5,-5,-5,-5
11573,-5,-5,-5,-5,-5,-5
11574,-5,-5,-5,-5,-5,-5
11575,-5,-5,-5,-5,-5,-5
11576,-5,-5,-5,-5,-5,-5
11577,-5,-5,-5,-5,-5,-5
11578,-5,-5,-5,-5,-5,-5
11579,-5,-5,-5,-5,-5,-5
11580,-5,-5,-5,-5,-5,-5
11581,1,-4,-4,-4,-4,-4
11582,-5,-5,-5,-5,-5,-5
11583,-5,-5,-5,-5,-5,-5
11584,-5,-5,-5,-5,-5,-5
11585,-5,-5,-5,-5,-5,-5
11586,-5,-5,-5,-5,-5,-5
11587,1,-4,-4,-4,-4,-4
11588,-5,-5,-5,-5,-5,-5
11589,-5,-5,-5,-5,-5,-5
11590,-5,-5,-5,-5,-5,-5
11591,-5,-5,-5,-5,-5,-5
11592,-5,-5,-5,-5,-5,-5
11593,-5,-5,-5,-5,-5,-5
11594,0,0,0,0,2,12
11595,-5,-5,-5,-5,-5,-5
11596,-5,-5,-5,-5,-5,-5
11597,-5,-5,-5,-5,-5,-5
11598,0,0,0,0,14,2
11599,-5,-5,-5,-5,-5,-5
11600,-5,-5,-5,-5,-5,-5
11601,0,1,0,0,3,2
11602,-5,-5,-5,-5,-5,-5
11603,-5,-5,-5,-5,-5,-5
11604,-5,-5,-5,-5,-5,-5
11605,1,-4,-4,-4,-4,-4
11606,-5,-5,-5,-5,-5,-5
11607,-5,-5,-5,-5,-5,-5
11608,-5,-5,-5,-5,-5,-5
11609,-5,-5,-5,-5,-5,-5
11610,-5,-5,-5,-5,-5,-5
11611,-5,-5,-5,-5,-5,-5
11612,-5,-5,-5,-5,-5,-5
11613,-5,-5,-5,-5,-5,-5
11614,-5,-5,-5,-5,-5,-5
11615,-5,-5,-5,-5,-5,-5
11616,-5,-5,-5,-5,-5,-5
11617,-5,-5,-5,-5,-5,-5
11618,-5,-5,-5,-5,-5,-5
11619,-5,-5,-5,-5,-5,-5
11620,0,1,0,1,15,2
11621,-5,-5,-5,-5,-5,-5
11622,-5,-5,-5,-5,-5,-5
11623,0,1,0,1,4,2
11624,0,0,0,1,12,2
11625,-5,-5,-5,-5,-5,-5
11626,-5,-5,-5,-5,-5,-5
11627,-5,-5,-5,-5,-5,-5
11628,-5,-5,-5,-5,-5,-5
11629,1,-4,-4,-4,-4,-4
11630,-5,-5,-5,-5,-5,-5
11631,-5,-5,-5,-5,-5,-5
11632,-5,-5,-5,-5,-5,-5
11633,-5,-5,-5,-5,-5,-5
11634,-5,-5,-5,-5,-5,-5
11635,-5,-5,-5,-5,-5,-5
11636,-5,-5,-5,-5,-5,-5
11637,1,-4,-4,-4,-4,-4
11638,-5,-5,-5,-5,-5,-5
11639,-5,-5,-5,-5,-5,-5
11640,-5,-5,-5,-5,-5,-5
11641,-5,-5,-5,-5,-5,-5
11642,-5,-5,-5,-5,-5,-5
11643,-5,-5,-5,-5,-5,-5
11644,0,-3,-3,0,16,2
11645,-5,-5,-5,-5,-5,-5
11646,-5,-5,-5,-5,-5,-5
11647,-5,-5,-5,-5,-5,-5
11648,-5,-5,-5,-5,-5,-5
11649,-5,-5,-5,-5,-5,-5
11650,-5,-5,-5,-5,-5,-5
11651,0,0,0,1,12,12
11652,-5,-5,-5,-5,-5,-5
11653,-5,-5,-5,-5,-5,-5
11654,1,-4,-4,-4,-4,-4
11655,-5,-5,-5,-5,-5,-5
11656,0,0,0,1,15,1
11657,-5,-5,-5,-5,-5,-5
11658,1,-4,-4,-4,-4,-4
11659,-5,-5,-5,-5,-5,-5
11660,-5,-5,-5,-5,-5,-5
11661,-5,-5,-5,-5,-5,-5
11662,-5,-5,-5,-5,-5,-5
11663,-5,-5,-5,-5,-5,-5
11664,0,1,0,0,-3,-3
11665,-5,-5,-5,-5,-5,-5
11666,-5,-5,-5,-5,-5,-5
11667,1,-4,-4,-4,-4,-4
11668,-5,-5,-5,-5,-5,-5
11669,-5,-5,-5,-5,-5,-5
11670,-5,-5,-5,-5,-5,-5
11671,-5,-5,-5,-5,-5,-5
11672,1,-4,-4,-4,-4,-4
11673,-5,-5,-5,-5,-5,-5
11674,0,0,0,1,17,10
11675,-5,-5,-5,-5,-5,-5
11676,-5,-5,-5,-5,-5,-5
11677,-5,-5,-5,-5,-5,-5
11678,-5,-5,-5,-5,-5,-5
11679,-5,-5,-5,-5,-5,-5
11680,-5,-5,-5,-5,-5,-5
11681,-5,-5,-5,-5,-5,-5
11682,-5,-5,-5,-5,-5,-5
11683,-5,-5,-5,-5,-5,-5
11684,0,0,1,0,0,-4
11685,-5,-5,-5,-5,-5,-5
11686,1,-4,-4,-4,-4,-4
11687,-5,-5,-5,-5,-5,-5
11688,-5,-5,-5,-5,-5,-5
11689,-5,-5,-5,-5,-5,-5
11690,-5,-5,-5,-5,-5,-5
11691,1,-4,-4,-4,-4,-4
11692,-5,-5,-5,-5,-5,-5
11693,-5,-5,-5,-5,-5,-5
11694,-5,-5,-5,-5,-5,-5
11695,-5,-5,-5,-5,-5,-5
11696,0,0,0,1,5,1
11697,-5,-5,-5,-5,-5,-5
11698,-5,-5,-5,-5,-5,-5
11699,-5,-5,-5,-5,-5,-5
11700,-5,-5,-5,-5,-5,-5
11701,-5,-5,-5,-5,-5,-5
11702,-5,-5,-5,-5,-5,-5
11703,0,1,0,0,1,2
11704,0,0,0,1,17,10
11705,-5,-5,-5,-5,-5,-5
11706,-5,-5,-5,-5,-5,-5
11707,-5,-5,-5,-5,-5,-5
11708,-5,-5,-5,-5,-5,-5
11709,-5,-5,-5,-5,-5,-5
11710,-5,-5,-5,-5,-5,-5
11711,-5,-5,-5,-5,-5,-5
11712,-5,-5,-5,-5,-5,-5
11713,-5,-5,-5,-5,-5,-5
11714,-5,-5,-5,-5,-5,-5
11715,-5,-5,-5,-5,-5,-5
11716,-5,-5,-5,-5,-5,-5
11717,-5,-5,-5,-5,-5,-5
11718,-5,-5,-5,-5,-5,-5
11719,-5,-5,-5,-5,-5,-5
11720,-5,-5,-5,-5,-5,-5
11721,-5,-5,-5,-5,-5,-5
11722,-5,-5,-5,-5,-5,-5
11723,-5,-5,-5,-5,-5,-5
11724,-5,-5,-5,-5,-5,-5
11725,-5,-5,-5,-5,-5,-5
11726,-5,-5,-5,-5,-5,-5
11727,-5,-5,-5,-5,-5,-5
11728,-5,-5,-5,-5,-5,-5
11729,-5,-5,-5,-5,-5,-5
11730,-5,-5,-5,-5,-5,-5
11731,-5,-5,-5,-5,-5,-5
11732,-5,-5,-5,-5,-5,-5
11733,-5,-5,-5,-5,-5,-5
11734,-5,-5,-5,-5,-5,-5
11735,-5,-5,-5,-5,-5,-5
11736,-5,-5,-5,-5,-5,-5
11737,-5,-5,-5,-5,-5,-5
11738,0,0,0,1,7,2
11739,-5,-5,-5,-5,-5,-5
11740,-5,-5,-5,-5,-5,-5
11741,-5,-5,-5,-5,-5,-5
11742,-5,-5,-5,-5,-5,-5
11743,-5,-5,-5,-5,-5,-5
11744,-5,-5,-5,-5,-5,-5
11745,0,0,0,0,15,2
11746,-5,-5,-5,-5,-5,-5
11747,-5,-5,-5,-5,-5,-5
11748,-5,-5,-5,-5,-5,-5
11749,-5,-5,-5,-5,-5,-5
11750,1,-4,-4,-4,-4,-4
11751,0,0,0,1,16,11
11752,0,0,0,1,9,2
11753,-5,-5,-5,-5,-5,-5
11754,1,-4,-4,-4,-4,-4
11755,1,-4,-4,-4,-4,-4
11756,1,-4,-4,-4,-4,-4
11757,1,-4,-4,-4,-4,-4
11758,1,-4,-4,-4,-4,-4
11759,1,-4,-4,-4,-4,-4
11760,0,0,0,0,0,-4
11761,0,0,0,0,11,2
11762,0,1,0,0,14,1
11763,0,0,0,1,16,1
11764,1,-4,-4,-4,-4,-4
11765,1,-4,-4,-4,-4,-4
11766,-5,-5,-5,-5,-5,-5
11767,-5,-5,-5,-5,-5,-5
11768,-5,-5,-5,-5,-5,-5
11769,1,-4,-4,-4,-4,-4
11770,1,-4,-4,-4,-4,-4
11771,0,0,0,1,3,12
11772,1,-4,-4,-4,-4,-4
11773,0,0,0,0,15,12
11774,0,0,1,0,-3,-3
11775,0,0,1,0,0,-4
11776,1,-4,-4,-4,-4,-4
11777,1,-4,-4,-4,-4,-4
11778,1,-4,-4,-4,-4,-4
11779,0,1,0,0,2,2
11780,1,-4,-4,-4,-4,-4
11781,1,-4,-4,-4,-4,-4
11782,-5,-5,-5,-5,-5,-5
11783,0,0,0,1,12,2
11784,1,-4,-4,-4,-4,-4
11785,1,-4,-4,-4,-4,-4
11786,1,-4,-4,-4,-4,-4
11787,1,-4,-4,-4,-4,-4
11788,-5,-5,-5,-5,-5,-5
11789,0,1,0,0,12,2
11790,1,-4,-4,-4,-4,-4
11791,1,-4,-4,-4,-4,-4
11792,1,-4,-4,-4,-4,-4
11793,1,-4,-4,-4,-4,-4
11794,1,-4,-4,-4,-4,-4
11795,0,0,0,1,10,12
11796,0,0,0,0,0,-4
11797,0,0,0,0,0,-4
11798,0,1,0,1,14,2
11799,-5,-5,-5,-5,-5,-5
11800,0,0,0,1,16,8
11801,0,1,0,0,9,1
11802,0,0,0,0,2,1
11803,-5,-5,-5,-5,-5,-5
11804,-5,-5,-5,-5,-5,-5
11805,-5,-5,-5,-5,-5,-5
11806,1,-4,-4,-4,-4,-4
11807,1,-4,-4,-4,-4,-4
11808,1,-4,-4,-4,-4,-4
11809,1,-4,-4,-4,-4,-4
11810,1,-4,-4,-4,-4,-4
11811,1,-4,-4,-4,-4,-4
11812,1,-4,-4,-4,-4,-4
11813,0,0,0,0,14,1
11814,0,1,0,0,11,1
11815,0,0,0,0,16,2
11816,1,-4,-4,-4,-4,-4
11817,1,-4,-4,-4,-4,-4
11818,0,0,0,1,15,8
11819,1,-4,-4,-4,-4,-4
11820,1,-4,-4,-4,-4,-4
11821,1,-4,-4,-4,-4,-4
11822,1,-4,-4,-4,-4,-4
11823,1,-4,-4,-4,-4,-4
11824,1,-4,-4,-4,-4,-4
11825,0,0,0,1,13,2
11826,-5,-5,-5,-5,-5,-5
11827,-5,-5,-5,-5,-5,-5
11828,1,-4,-4,-4,-4,-4
11829,0,0,0,0,0,-4
11830,-5,-5,-5,-5,-5,-5
11831,0,0,0,0,0,-4
11832,0,1,0,1,15,2
11833,0,0,0,1,10,2
11834,1,-4,-4,-4,-4,-4
11835,1,-4,-4,-4,-4,-4
11836,1,-4,-4,-4,-4,-4
11837,1,-4,-4,-4,-4,-4
11838,1,-4,-4,-4,-4,-4
11839,1,-4,-4,-4,-4,-4
11840,0,1,0,0,12,2
11841,0,1,0,1,9,2
11842,1,-4,-4,-4,-4,-4
11843,1,-4,-4,-4,-4,-4
11844,0,1,0,1,4,1
11845,0,0,0,0,17,1
11846,1,-4,-4,-4,-4,-4
11847,1,-4,-4,-4,-4,-4
11848,1,-4,-4,-4,-4,-4
11849,1,-4,-4,-4,-4,-4
11850,0,0,0,1,14,8
11851,1,-4,-4,-4,-4,-4
11852,1,-4,-4,-4,-4,-4
11853,-5,-5,-5,-5,-5,-5
11854,0,0,0,1,12,12
11855,0,0,0,0,0,-4
11856,0,0,0,1,6,4
11857,1,-4,-4,-4,-4,-4
11858,1,-4,-4,-4,-4,-4
11859,1,-4,-4,-4,-4,-4
11860,0,1,0,0,3,2
11861,0,-3,-3,-3,1,2
11862,1,-4,-4,-4,-4,-4
11863,-5,-5,-5,-5,-5,-5
11864,1,-4,-4,-4,-4,-4
11865,0,1,0,0,7,1
11866,1,-4,-4,-4,-4,-4
11867,0,1,0,0,10,2
11868,0,1,0,1,9,2
11869,0,0,0,0,14,2
11870,0,0,0,0,12,2
11871,0,0,0,0,13,2
11872,1,-4,-4,-4,-4,-4
11873,0,0,0,1,16,11
11874,1,-4,-4,-4,-4,-4
11875,1,-4,-4,-4,-4,-4
11876,1,-4,-4,-4,-4,-4
11877,0,0,0,1,16,8
11878,0,1,0,1,0,-4
11879,1,-4,-4,-4,-4,-4
11880,1,-4,-4,-4,-4,-4
11881,1,-4,-4,-4,-4,-4
11882,1,-4,-4,-4,-4,-4
11883,1,-4,-4,-4,-4,-4
11884,0,0,0,1,17,11
11885,1,-4,-4,-4,-4,-4
11886,1,-4,-4,-4,-4,-4
11887,1,-4,-4,-4,-4,-4
11888,0,0,0,0,17,1
11889,0,0,0,0,14,2
11890,1,-4,-4,-4,-4,-4
11891,1,-4,-4,-4,-4,-4
11892,0,1,0,0,11,2
11893,0,0,1,1,3,2
11894,1,-4,-4,-4,-4,-4
11895,-5,-5,-5,-5,-5,-5
11896,-5,-5,-5,-5,-5,-5
11897,-5,-5,-5,-5,-5,-5
11898,0,0,0,1,17,12
11899,1,-4,-4,-4,-4,-4
11900,-5,-5,-5,-5,-5,-5
11901,1,-4,-4,-4,-4,-4
11902,1,-4,-4,-4,-4,-4
11903,-5,-5,-5,-5,-5,-5
11904,0,1,0,1,16,11
11905,1,-4,-4,-4,-4,-4
11906,0,1,0,1,14,1
11907,-5,-5,-5,-5,-5,-5
11908,1,-4,-4,-4,-4,-4
11909,0,0,0,0,15,1
11910,1,-4,-4,-4,-4,-4
11911,1,-4,-4,-4,-4,-4
11912,1,-4,-4,-4,-4,-4
11913,0,1,0,0,9,12
11914,0,1,0,0,17,12
11915,0,1,0,0,7,2
11916,0,0,0,1,15,2
11917,-5,-5,-5,-5,-5,-5
11918,1,-4,-4,-4,-4,-4
11919,1,-4,-4,-4,-4,-4
11920,1,-4,-4,-4,-4,-4
11921,1,-4,-4,-4,-4,-4
11922,-5,-5,-5,-5,-5,-5
11923,1,-4,-4,-4,-4,-4
11924,1,-4,-4,-4,-4,-4
11925,1,-4,-4,-4,-4,-4
11926,1,-4,-4,-4,-4,-4
11927,0,1,0,0,-3,-3
11928,0,0,0,1,1,2
11929,1,-4,-4,-4,-4,-4
11930,0,1,0,0,-3,-3
11931,1,-4,-4,-4,-4,-4
11932,1,-4,-4,-4,-4,-4
11933,1,-4,-4,-4,-4,-4
11934,1,-4,-4,-4,-4,-4
11935,1,-4,-4,-4,-4,-4
11936,1,-4,-4,-4,-4,-4
11937,1,-4,-4,-4,-4,-4
11938,0,0,0,1,16,12
11939,-5,-5,-5,-5,-5,-5
11940,1,-4,-4,-4,-4,-4
11941,1,-4,-4,-4,-4,-4
11942,-5,-5,-5,-5,-5,-5
11943,0,1,0,1,2,1
11944,1,-4,-4,-4,-4,-4
11945,1,-4,-4,-4,-4,-4
11946,1,-4,-4,-4,-4,-4
11947,1,-4,-4,-4,-4,-4
11948,-5,-5,-5,-5,-5,-5
11949,1,-4,-4,-4,-4,-4
11950,1,-4,-4,-4,-4,-4
11951,1,-4,-4,-4,-4,-4
11952,1,-4,-4,-4,-4,-4
11953,1,-4,-4,-4,-4,-4
11954,0,0,0,1,17,10
11955,0,0,1,0,-3,-3
11956,1,-4,-4,-4,-4,-4
11957,1,-4,-4,-4,-4,-4
11958,0,1,1,0,5,2
11959,-5,-5,-5,-5,-5,-5
11960,1,-4,-4,-4,-4,-4
11961,-5,-5,-5,-5,-5,-5
11962,1,-4,-4,-4,-4,-4
11963,1,-4,-4,-4,-4,-4
11964,-5,-5,-5,-5,-5,-5
11965,1,-4,-4,-4,-4,-4
11966,1,-4,-4,-4,-4,-4
11967,1,-4,-4,-4,-4,-4
11968,1,-4,-4,-4,-4,-4
11969,-5,-5,-5,-5,-5,-5
11970,1,-4,-4,-4,-4,-4
11971,1,-4,-4,-4,-4,-4
11972,1,-4,-4,-4,-4,-4
11973,1,-4,-4,-4,-4,-4
11974,0,0,0,1,3,2
11975,-5,-5,-5,-5,-5,-5
11976,0,0,0,1,1,2
11977,1,-4,-4,-4,-4,-4
11978,1,-4,-4,-4,-4,-4
11979,0,0,0,1,5,2
11980,-5,-5,-5,-5,-5,-5
11981,0,1,0,0,7,2
11982,0,0,0,0,1,1
11983,0,0,0,1,1,1
11984,-5,-5,-5,-5,-5,-5
11985,1,-4,-4,-4,-4,-4
11986,0,0,0,0,5,1
11987,0,0,0,0,5,1
11988,-5,-5,-5,-5,-5,-5
11989,-5,-5,-5,-5,-5,-5
11990,1,-4,-4,-4,-4,-4
11991,1,-4,-4,-4,-4,-4
11992,1,-4,-4,-4,-4,-4
11993,0,1,0,0,10,1
11994,1,-4,-4,-4,-4,-4
11995,1,-4,-4,-4,-4,-4
11996,1,-4,-4,-4,-4,-4
11997,1,-4,-4,-4,-4,-4
11998,1,-4,-4,-4,-4,-4
11999,1,-4,-4,-4,-4,-4
12000,1,-4,-4,-4,-4,-4
12001,1,-4,-4,-4,-4,-4
12002,1,-4,-4,-4,-4,-4
12003,1,-4,-4,-4,-4,-4
12004,0,0,0,1,4,2
12005,0,0,0,1,2,2
12006,0,0,0,0,6,2
12007,0,0,0,0,4,1
12008,1,-4,-4,-4,-4,-4
12009,1,-4,-4,-4,-4,-4
12010,0,0,0,0,6,2
12011,1,-4,-4,-4,-4,-4
12012,0,0,1,0,0,-4
12013,1,-4,-4,-4,-4,-4
12014,1,-4,-4,-4,-4,-4
12015,0,0,0,-3,17,8
12016,1,-4,-4,-4,-4,-4
12017,0,0,0,1,5,1
12018,0,0,0,0,13,2
12019,1,-4,-4,-4,-4,-4
12020,0,0,0,1,17,2
12021,1,-4,-4,-4,-4,-4
12022,0,0,1,0,10,1
12023,0,1,0,1,3,2
12024,1,-4,-4,-4,-4,-4
12025,1,-4,-4,-4,-4,-4
12026,1,-4,-4,-4,-4,-4
12027,1,-4,-4,-4,-4,-4
12028,1,-4,-4,-4,-4,-4
12029,1,-4,-4,-4,-4,-4
12030,1,-4,-4,-4,-4,-4
12031,1,-4,-4,-4,-4,-4
12032,1,-4,-4,-4,-4,-4
12033,-5,-5,-5,-5,-5,-5
12034,1,-4,-4,-4,-4,-4
12035,0,0,0,1,16,8
12036,0,1,0,0,5,2
12037,1,-4,-4,-4,-4,-4
12038,1,-4,-4,-4,-4,-4
12039,1,-4,-4,-4,-4,-4
12040,1,-4,-4,-4,-4,-4
12041,0,1,0,0,13,12
12042,1,-4,-4,-4,-4,-4
12043,0,0,0,0,17,11
12044,1,-4,-4,-4,-4,-4
12045,1,-4,-4,-4,-4,-4
12046,1,-4,-4,-4,-4,-4
12047,0,0,1,0,7,2
12048,0,1,0,0,5,2
12049,-5,-5,-5,-5,-5,-5
12050,0,1,0,1,6,12
12051,-5,-5,-5,-5,-5,-5
12052,1,-4,-4,-4,-4,-4
12053,0,0,0,0,16,1
12054,1,-4,-4,-4,-4,-4
12055,0,0,1,0,0,-4
12056,0,0,0,0,8,2
12057,0,0,0,1,17,8
12058,1,-4,-4,-4,-4,-4
12059,1,-4,-4,-4,-4,-4
12060,-5,-5,-5,-5,-5,-5
12061,0,0,0,1,16,8
12062,1,-4,-4,-4,-4,-4
12063,1,-4,-4,-4,-4,-4
12064,1,-4,-4,-4,-4,-4
12065,0,0,0,-3,11,1
12066,1,-4,-4,-4,-4,-4
12067,0,0,0,0,11,2
12068,0,0,0,1,9,2
12069,0,0,0,0,12,2
12070,0,0,1,0,8,2
