,Unnamed: 0,C0000100,C0000200,C0005700,m_age_ya,momexpectyos,cfemale1,m_HGC_ya,HGC_ya,piatreadingrecognition,piatreadingcomprehension,piatmathraw,dad_distance_ya,lnexpectedyos,numberofsiblings,behaveproblemindexpercentilescor,R0000100,dad_age,mom_age,f_HGC,m_HGC,HGC,reside_parent_type,age_stopped_living_w_parent,urban_at_14,rural_at_14,farm_at_14,phispanic,pblack,psex,pbizowner,phoursworked79,phoursworked2018,pjobnumberavg,AFQT,desire_child_#,ever_married,married_age,1st_marry_age,p1stbirthaftermarriage,abort_#,foreign_lang_child,pfamilyattitudetofemaleworkingla,female_work_14,male_work_14,mother_work_1978,father_work_1978,#sibling,#sibling_school,cultural_influence,mincome20_40,teen_mom,teen_dad,teen_mom_not_teen_dad,teen_dad_not_teen_mom,teen_dad_and_teen_mom
2368,2368.0,250301.0,2503.0,1999.0,34.0,5.0,1.0,7.0,,78.0,66.0,72.0,0.0,1.609438,0.0,935.0,2503.0,26.0,27.0,7.0,7.0,7.0,1.0,18.0,0.0,1.0,0.0,0,0,2,0,340,40,4.39286,72.816,3.0,1.0,28.0,28.0,1.0,0.0,0.0,3.33333,0.0,1.0,2.0,1.0,2.0,2.0,1.0,4966.090173,0.0,0.0,0.0,0.0,0.0
2369,2369.0,250501.0,2505.0,1976.0,18.0,5.0,1.0,6.0,3.0,70.0,50.0,66.0,100.0,1.609438,0.0,997.0,2505.0,,21.0,,3.0,6.0,2.0,3.0,0.0,1.0,0.0,0,0,2,0,340,40,4.39286,64.202,3.0,1.0,18.0,18.0,1.0,0.0,0.0,3.33333,0.0,1.0,3.0,,7.0,5.0,0.0,4666.526319,1.0,0.0,1.0,0.0,0.0
2370,2370.0,250502.0,2505.0,1985.0,27.0,4.0,1.0,6.0,3.0,70.0,65.0,53.0,55.0,1.386294,3.0,957.0,2505.0,,21.0,,3.0,6.0,2.0,3.0,0.0,1.0,0.0,0,0,2,0,0,415,7.42857,64.202,3.0,1.0,18.0,18.0,1.0,0.0,0.0,4.66667,0.0,1.0,3.0,,7.0,5.0,0.0,4666.526319,1.0,0.0,1.0,0.0,0.0
2371,2371.0,250701.0,2507.0,1984.0,26.0,4.0,1.0,7.0,4.0,80.0,65.0,56.0,0.0,1.386294,3.0,638.0,2507.0,35.0,32.0,5.0,5.0,5.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,0,415,7.42857,16.574,3.0,1.0,25.0,25.0,1.0,0.0,0.0,4.66667,1.0,1.0,1.0,1.0,2.0,0.0,0.666666667,21697.40377,0.0,0.0,0.0,0.0,0.0
2372,2372.0,250702.0,2507.0,1988.0,30.0,4.0,0.0,7.0,4.0,57.0,52.0,50.0,55.0,1.386294,3.0,570.0,2507.0,35.0,32.0,5.0,5.0,5.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,0,415,7.42857,16.574,3.0,1.0,25.0,25.0,1.0,0.0,0.0,4.66667,1.0,1.0,1.0,1.0,2.0,0.0,0.666666667,21697.40377,0.0,0.0,0.0,0.0,0.0
2373,2373.0,251001.0,2510.0,1990.0,26.0,,0.0,6.0,5.0,,,,0.0,,2.0,,2510.0,32.0,24.0,8.0,6.0,6.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,310,0,4.64706,80.41,4.0,1.0,22.0,22.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,3.0,3.0,1.0,15265.18336,0.0,0.0,0.0,0.0,0.0
2374,2374.0,251002.0,2510.0,1994.0,30.0,4.0,0.0,6.0,7.0,59.0,51.0,57.0,0.0,1.386294,2.0,740.0,2510.0,32.0,24.0,8.0,6.0,6.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,688,1073,9.35714,80.41,4.0,1.0,22.0,22.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,15265.18336,0.0,0.0,0.0,0.0,0.0
2375,2375.0,251003.0,2510.0,1998.0,34.0,5.0,1.0,6.0,3.0,63.0,50.0,65.0,0.0,1.609438,2.0,805.0,2510.0,32.0,24.0,8.0,6.0,6.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,688,1073,9.35714,80.41,4.0,1.0,22.0,22.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,15265.18336,0.0,0.0,0.0,0.0,0.0
2376,2376.0,251101.0,2511.0,1994.0,33.0,5.0,0.0,5.0,,66.0,71.0,70.0,0.0,1.609438,1.0,501.0,2511.0,24.0,21.0,5.0,5.0,5.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,548,0,9.71429,78.703,2.0,1.0,22.0,22.0,1.0,0.0,0.0,2.66667,1.0,1.0,1.0,1.0,2.0,2.0,1.0,18535.82636,1.0,0.0,1.0,0.0,0.0
2377,2377.0,251401.0,2514.0,1983.0,24.0,4.0,0.0,8.0,7.0,82.0,65.0,74.0,0.0,1.386294,1.0,631.0,2514.0,28.0,27.0,5.0,6.0,8.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,548,0,9.71429,73.711,3.0,1.0,23.0,23.0,1.0,0.0,0.0,2.66667,0.0,1.0,1.0,1.0,4.0,3.0,1.0,26564.90085,0.0,0.0,0.0,0.0,0.0
2378,2378.0,251402.0,2514.0,1988.0,29.0,5.0,1.0,8.0,9.0,61.0,55.0,65.0,0.0,1.609438,1.0,177.0,2514.0,28.0,27.0,5.0,6.0,8.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,548,0,9.71429,73.711,3.0,1.0,23.0,23.0,1.0,0.0,0.0,2.66667,0.0,1.0,1.0,1.0,4.0,3.0,1.0,26564.90085,0.0,0.0,0.0,0.0,0.0
2379,2379.0,251501.0,2515.0,1986.0,23.0,,0.0,7.0,4.0,,,,0.0,,0.0,,2515.0,31.0,28.0,4.0,5.0,7.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,1330,0,1.5,76.886,2.0,1.0,21.0,21.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,4.0,2.0,1.0,42502.92141,0.0,0.0,0.0,0.0,0.0
2380,2380.0,251502.0,2515.0,1988.0,26.0,4.0,0.0,7.0,5.0,70.0,65.0,63.0,0.0,1.386294,1.0,547.0,2515.0,31.0,28.0,4.0,5.0,7.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,208,1912,12.25,76.886,2.0,1.0,21.0,21.0,1.0,0.0,0.0,3.33333,1.0,1.0,1.0,1.0,4.0,2.0,1.0,42502.92141,0.0,0.0,0.0,0.0,0.0
2381,2381.0,251503.0,2515.0,1992.0,30.0,4.0,1.0,7.0,5.0,71.0,70.0,65.0,0.0,1.386294,1.0,232.0,2515.0,31.0,28.0,4.0,5.0,7.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,208,1912,12.25,76.886,2.0,1.0,21.0,21.0,1.0,0.0,0.0,3.33333,1.0,1.0,1.0,1.0,4.0,2.0,1.0,42502.92141,0.0,0.0,0.0,0.0,0.0
2382,2382.0,251901.0,2519.0,1979.0,18.0,4.0,1.0,5.0,,83.0,62.0,70.0,5.0,1.386294,0.0,837.0,2519.0,,,5.0,5.0,5.0,,,1.0,0.0,0.0,0,0,2,0,312,1804,5.75,66.996,2.0,1.0,18.0,18.0,1.0,,0.0,2.66667,1.0,1.0,1.0,1.0,4.0,2.0,0.666666667,62490.53417,0.0,0.0,0.0,0.0,0.0
2383,2383.0,252101.0,2521.0,1987.0,24.0,4.0,1.0,5.0,7.0,78.0,52.0,83.0,5.0,1.386294,0.0,709.0,2521.0,30.0,28.0,5.0,5.0,5.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,312,1804,5.75,11.934,2.0,1.0,22.0,22.0,1.0,0.0,0.0,2.66667,1.0,1.0,1.0,1.0,4.0,1.0,1.0,41408.19516,0.0,0.0,0.0,0.0,0.0
2384,2384.0,252102.0,2521.0,1992.0,29.0,4.0,0.0,5.0,7.0,57.0,59.0,63.0,5.0,1.386294,0.0,912.0,2521.0,30.0,28.0,5.0,5.0,5.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,312,1804,5.75,11.934,2.0,1.0,22.0,22.0,1.0,0.0,0.0,2.66667,1.0,1.0,1.0,1.0,4.0,1.0,1.0,41408.19516,0.0,0.0,0.0,0.0,0.0
2385,2385.0,252301.0,2523.0,1977.0,18.0,1.0,0.0,6.0,7.0,58.0,69.0,64.0,0.0,0.0,1.0,997.0,2523.0,27.0,25.0,6.0,5.0,6.0,1.0,18.0,0.0,1.0,0.0,0,0,2,0,2080,2120,7.92857,90.558,2.0,1.0,18.0,18.0,0.0,0.0,0.0,3.33333,1.0,1.0,2.0,,4.0,4.0,1.0,27721.87166,0.0,0.0,0.0,0.0,0.0
2386,2386.0,252302.0,2523.0,1980.0,21.0,4.0,1.0,6.0,5.0,59.0,63.0,57.0,0.0,1.386294,1.0,853.0,2523.0,27.0,25.0,6.0,5.0,6.0,1.0,18.0,0.0,1.0,0.0,0,0,2,0,2080,2120,7.92857,90.558,2.0,1.0,18.0,18.0,0.0,0.0,0.0,3.33333,1.0,1.0,2.0,,4.0,4.0,1.0,27721.87166,0.0,0.0,0.0,0.0,0.0
2387,2387.0,252303.0,2523.0,1983.0,24.0,,0.0,6.0,5.0,,,,0.0,,1.0,,2523.0,27.0,25.0,6.0,5.0,6.0,1.0,18.0,0.0,1.0,0.0,0,0,2,0,2080,2120,7.92857,90.558,2.0,1.0,18.0,18.0,0.0,0.0,0.0,3.33333,1.0,1.0,2.0,,4.0,4.0,1.0,27721.87166,0.0,0.0,0.0,0.0,0.0
2388,2388.0,252501.0,2525.0,1975.0,15.0,,0.0,5.0,2.0,44.0,47.0,50.0,5.0,,2.0,782.0,2525.0,,30.0,,5.0,5.0,0.0,17.0,1.0,0.0,0.0,0,0,2,0,20,0,7.03571,39.571,2.0,1.0,15.0,15.0,0.0,0.0,0.0,1.33333,1.0,,1.0,1.0,5.0,1.0,0.333333333,28793.88498,0.0,0.0,0.0,0.0,0.0
2389,2389.0,252502.0,2525.0,1977.0,17.0,4.0,1.0,5.0,5.0,38.0,40.0,33.0,5.0,1.386294,2.0,969.0,2525.0,,30.0,,5.0,5.0,0.0,17.0,1.0,0.0,0.0,0,0,2,0,20,0,7.03571,39.571,2.0,1.0,15.0,15.0,0.0,0.0,0.0,1.33333,1.0,,1.0,1.0,5.0,1.0,0.333333333,28793.88498,0.0,0.0,0.0,0.0,0.0
2390,2390.0,252503.0,2525.0,1979.0,20.0,2.0,0.0,5.0,,52.0,41.0,40.0,0.0,0.6931472,2.0,948.0,2525.0,,30.0,,5.0,5.0,0.0,17.0,1.0,0.0,0.0,0,0,2,1,120,2120,16.5357,39.571,2.0,1.0,15.0,15.0,1.0,0.0,0.0,3.0,1.0,,1.0,1.0,5.0,1.0,0.333333333,28793.88498,0.0,0.0,0.0,0.0,0.0
2391,2391.0,252801.0,2528.0,1977.0,15.0,2.0,0.0,5.0,2.0,53.0,42.0,43.0,5.0,0.6931472,2.0,781.0,2528.0,22.0,18.0,5.0,3.0,5.0,1.0,18.0,1.0,0.0,0.0,0,0,2,1,120,2120,16.5357,13.091,2.0,1.0,18.0,18.0,1.0,0.0,0.0,3.0,0.0,1.0,3.0,1.0,2.0,2.0,0.666666667,4536.458523,1.0,0.0,1.0,0.0,0.0
2392,2392.0,252802.0,2528.0,1985.0,23.0,2.0,0.0,5.0,3.0,27.0,26.0,44.0,100.0,0.6931472,2.0,999.0,2528.0,22.0,18.0,5.0,3.0,5.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,0,0,9.85714,13.091,2.0,1.0,18.0,18.0,1.0,0.0,0.0,1.33333,0.0,1.0,3.0,1.0,2.0,2.0,0.666666667,4536.458523,1.0,0.0,1.0,0.0,0.0
2393,2393.0,252901.0,2529.0,1987.0,25.0,4.0,1.0,6.0,3.0,49.0,49.0,47.0,,1.386294,2.0,847.0,2529.0,23.0,19.0,5.0,3.0,5.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,0,0,9.85714,28.439,2.0,1.0,21.0,21.0,1.0,0.0,0.0,1.33333,0.0,1.0,3.0,1.0,2.0,2.0,0.666666667,46605.46814,1.0,0.0,1.0,0.0,0.0
2394,2394.0,252902.0,2529.0,1991.0,29.0,,1.0,6.0,2.0,,,,0.0,,0.0,510.0,2529.0,23.0,19.0,5.0,3.0,5.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,0,0,0.6,28.439,2.0,1.0,21.0,21.0,1.0,0.0,0.0,,0.0,1.0,3.0,1.0,2.0,2.0,0.666666667,46605.46814,1.0,0.0,1.0,0.0,0.0
2395,2395.0,253001.0,2530.0,1990.0,26.0,,1.0,5.0,3.0,,,,0.0,,0.0,,2530.0,18.0,16.0,5.0,3.0,5.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,0,0,0.6,18.716,2.0,1.0,25.0,25.0,1.0,0.0,1.0,,0.0,1.0,3.0,1.0,2.0,2.0,0.666666667,13033.06666,1.0,1.0,0.0,0.0,1.0
2396,2396.0,253002.0,2530.0,1996.0,32.0,,1.0,5.0,3.0,,,,0.0,,0.0,,2530.0,18.0,16.0,5.0,3.0,5.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,0,0,0.6,18.716,2.0,1.0,25.0,25.0,1.0,0.0,1.0,,0.0,1.0,3.0,1.0,2.0,2.0,0.666666667,13033.06666,1.0,1.0,0.0,0.0,1.0
2397,2397.0,253101.0,2531.0,1981.0,21.0,,0.0,6.0,,,,,0.0,,0.0,,2531.0,25.0,22.0,5.0,5.0,6.0,1.0,18.0,0.0,0.0,1.0,0,0,2,0,0,0,0.6,70.955,2.0,1.0,19.0,19.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,2.0,2.0,0.666666667,64175.53165,0.0,0.0,0.0,0.0,0.0
2398,2398.0,253102.0,2531.0,1988.0,28.0,,1.0,6.0,,,,,0.0,,2.0,,2531.0,25.0,22.0,5.0,5.0,6.0,1.0,18.0,0.0,0.0,1.0,0,0,2,0,0,2393,4.53846,70.955,2.0,1.0,19.0,19.0,,0.0,0.0,2.66667,0.0,1.0,1.0,1.0,2.0,2.0,0.666666667,64175.53165,0.0,0.0,0.0,0.0,0.0
2399,2399.0,253103.0,2531.0,1989.0,29.0,,0.0,6.0,,,,,0.0,,0.0,,2531.0,25.0,22.0,5.0,5.0,6.0,1.0,18.0,0.0,0.0,1.0,0,0,2,1,1240,0,11.44,70.955,2.0,1.0,19.0,19.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,2.0,0.666666667,64175.53165,0.0,0.0,0.0,0.0,0.0
2400,2400.0,253104.0,2531.0,1990.0,31.0,,0.0,6.0,,,,,0.0,,0.0,,2531.0,25.0,22.0,5.0,5.0,6.0,1.0,18.0,0.0,0.0,1.0,0,0,2,1,1240,0,11.44,70.955,2.0,1.0,19.0,19.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,2.0,0.666666667,64175.53165,0.0,0.0,0.0,0.0,0.0
2401,2401.0,253301.0,2533.0,1992.0,29.0,2.0,1.0,7.0,5.0,58.0,42.0,59.0,55.0,0.6931472,0.0,957.0,2533.0,29.0,26.0,5.0,5.0,7.0,1.0,18.0,0.0,0.0,1.0,0,0,2,1,1240,0,11.44,81.045,3.0,1.0,,,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,26222.14636,0.0,0.0,0.0,0.0,0.0
2402,2402.0,253601.0,2536.0,1977.0,16.0,4.0,1.0,7.0,,42.0,58.0,46.0,0.0,1.386294,0.0,935.0,2536.0,44.0,36.0,6.0,7.0,6.0,1.0,18.0,0.0,1.0,0.0,0,0,2,1,1240,0,11.44,30.397,2.0,1.0,17.0,17.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,3.0,0.0,0.666666667,22772.58697,0.0,0.0,0.0,0.0,0.0
2403,2403.0,253602.0,2536.0,1978.0,17.0,4.0,1.0,7.0,,68.0,56.0,44.0,55.0,1.386294,2.0,264.0,2536.0,44.0,36.0,6.0,7.0,6.0,1.0,18.0,0.0,1.0,0.0,0,0,2,0,955,2088,3.64286,30.397,2.0,1.0,17.0,17.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,3.0,0.0,0.666666667,22772.58697,0.0,0.0,0.0,0.0,0.0
2404,2404.0,253603.0,2536.0,1979.0,18.0,4.0,0.0,7.0,5.0,65.0,52.0,58.0,55.0,1.386294,2.0,935.0,2536.0,44.0,36.0,6.0,7.0,6.0,1.0,18.0,0.0,1.0,0.0,0,0,2,0,955,2088,3.64286,30.397,2.0,1.0,17.0,17.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,3.0,0.0,0.666666667,22772.58697,0.0,0.0,0.0,0.0,0.0
2405,2405.0,253604.0,2536.0,1981.0,20.0,4.0,1.0,7.0,3.0,69.0,60.0,49.0,55.0,1.386294,2.0,229.0,2536.0,44.0,36.0,6.0,7.0,6.0,1.0,18.0,0.0,1.0,0.0,0,0,2,0,955,2088,3.64286,30.397,2.0,1.0,17.0,17.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,3.0,0.0,0.666666667,22772.58697,0.0,0.0,0.0,0.0,0.0
2406,2406.0,253801.0,2538.0,1986.0,25.0,4.0,0.0,5.0,3.0,77.0,64.0,80.0,0.0,1.386294,1.0,674.0,2538.0,27.0,23.0,5.0,5.0,5.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,0,1855,8.0,3.243,2.0,1.0,24.0,24.0,1.0,0.0,0.0,4.0,1.0,,1.0,1.0,3.0,1.0,0.666666667,8344.269453,0.0,0.0,0.0,0.0,0.0
2407,2407.0,253802.0,2538.0,1988.0,28.0,4.0,0.0,5.0,3.0,82.0,71.0,68.0,0.0,1.386294,1.0,240.0,2538.0,27.0,23.0,5.0,5.0,5.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,0,1855,8.0,3.243,2.0,1.0,24.0,24.0,1.0,0.0,0.0,4.0,1.0,,1.0,1.0,3.0,1.0,0.666666667,8344.269453,0.0,0.0,0.0,0.0,0.0
2408,2408.0,253803.0,2538.0,1993.0,33.0,3.0,1.0,5.0,5.0,39.0,24.0,44.0,0.0,1.098612,1.0,959.0,2538.0,27.0,23.0,5.0,5.0,5.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,1764,2180,4.28571,3.243,2.0,1.0,24.0,24.0,1.0,0.0,0.0,3.0,1.0,,1.0,1.0,3.0,1.0,0.666666667,8344.269453,0.0,0.0,0.0,0.0,0.0
2409,2409.0,254201.0,2542.0,1986.0,24.0,4.0,0.0,6.0,5.0,46.0,51.0,52.0,0.0,1.386294,1.0,947.0,2542.0,26.0,27.0,3.0,5.0,6.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,1764,2180,4.28571,62.877,3.0,1.0,22.0,22.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,23352.46119,0.0,0.0,0.0,0.0,0.0
2410,2410.0,254202.0,2542.0,1991.0,29.0,4.0,1.0,6.0,5.0,57.0,55.0,67.0,0.0,1.386294,3.0,936.0,2542.0,26.0,27.0,3.0,5.0,6.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,1066,-156,11.75,62.877,3.0,1.0,22.0,22.0,1.0,0.0,0.0,3.66667,1.0,1.0,1.0,1.0,2.0,1.0,1.0,23352.46119,0.0,0.0,0.0,0.0,0.0
2411,2411.0,254401.0,2544.0,1985.0,26.0,5.0,1.0,7.0,4.0,67.0,65.0,53.0,0.0,1.609438,3.0,938.0,2544.0,30.0,25.0,4.0,5.0,7.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,1066,-156,11.75,38.63,2.0,1.0,22.0,22.0,1.0,0.0,0.0,3.66667,1.0,1.0,1.0,1.0,2.0,0.0,1.0,28513.37951,0.0,0.0,0.0,0.0,0.0
2412,2412.0,254402.0,2544.0,1989.0,29.0,4.0,0.0,7.0,2.0,76.0,61.0,69.0,0.0,1.386294,3.0,768.0,2544.0,30.0,25.0,4.0,5.0,7.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,1066,-156,11.75,38.63,2.0,1.0,22.0,22.0,1.0,0.0,0.0,3.66667,1.0,1.0,1.0,1.0,2.0,0.0,1.0,28513.37951,0.0,0.0,0.0,0.0,0.0
2413,2413.0,254901.0,2549.0,1986.0,27.0,5.0,1.0,9.0,5.0,67.0,50.0,57.0,5.0,1.609438,3.0,940.0,2549.0,23.0,20.0,9.0,5.0,9.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,748,121,9.96429,92.726,2.0,1.0,20.0,20.0,1.0,0.0,0.0,3.66667,1.0,1.0,2.0,1.0,3.0,3.0,0.666666667,3093.846011,1.0,0.0,1.0,0.0,0.0
2414,2414.0,254902.0,2549.0,1990.0,30.0,4.0,0.0,9.0,5.0,78.0,61.0,59.0,0.0,1.386294,3.0,461.0,2549.0,23.0,20.0,9.0,5.0,9.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,1891,2912,15.0357,92.726,2.0,1.0,20.0,20.0,1.0,0.0,0.0,4.0,1.0,1.0,2.0,1.0,3.0,3.0,0.666666667,3093.846011,1.0,0.0,1.0,0.0,0.0
2415,2415.0,254903.0,2549.0,1996.0,37.0,4.0,0.0,9.0,4.0,81.0,58.0,66.0,0.0,1.386294,3.0,563.0,2549.0,23.0,20.0,9.0,5.0,9.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,1891,2912,15.0357,92.726,2.0,1.0,20.0,20.0,1.0,0.0,0.0,4.0,1.0,1.0,2.0,1.0,3.0,3.0,0.666666667,3093.846011,1.0,0.0,1.0,0.0,0.0
2416,2416.0,255101.0,2551.0,1989.0,27.0,5.0,1.0,7.0,2.0,13.0,13.0,17.0,55.0,1.609438,1.0,570.0,2551.0,25.0,23.0,9.0,5.0,7.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,592,0,8.0,99.523,2.0,1.0,23.0,23.0,1.0,0.0,0.0,,1.0,1.0,2.0,2.0,3.0,3.0,0.666666667,25624.52241,0.0,0.0,0.0,0.0,0.0
2417,2417.0,255201.0,2552.0,1989.0,26.0,4.0,1.0,7.0,4.0,,,,0.0,1.386294,1.0,638.0,2552.0,27.0,25.0,9.0,5.0,7.0,1.0,18.0,1.0,0.0,0.0,1,0,2,0,480,1856,7.03571,86.171,2.0,1.0,25.0,25.0,1.0,2.0,0.0,3.33333,1.0,1.0,2.0,2.0,3.0,3.0,0.666666667,22824.84722,0.0,0.0,0.0,0.0,0.0
2418,2418.0,255202.0,2552.0,1995.0,32.0,4.0,1.0,7.0,4.0,,,,0.0,1.386294,1.0,897.0,2552.0,27.0,25.0,9.0,5.0,7.0,1.0,18.0,1.0,0.0,0.0,1,0,2,0,480,1856,7.03571,86.171,2.0,1.0,25.0,25.0,1.0,2.0,0.0,3.33333,1.0,1.0,2.0,2.0,3.0,3.0,0.666666667,22824.84722,0.0,0.0,0.0,0.0,0.0
2419,2419.0,255401.0,2554.0,1985.0,21.0,4.0,1.0,5.0,,,,,0.0,1.386294,1.0,921.0,2554.0,51.0,40.0,3.0,5.0,5.0,1.0,18.0,1.0,0.0,0.0,1,0,2,0,480,1856,7.03571,39.097,2.0,1.0,19.0,19.0,1.0,0.0,0.0,3.33333,0.0,0.0,3.0,3.0,5.0,2.0,1.0,19761.7999,0.0,0.0,0.0,0.0,0.0
2420,2420.0,255801.0,2558.0,1995.0,33.0,3.0,0.0,10.0,5.0,48.0,49.0,44.0,0.0,1.098612,1.0,979.0,2558.0,37.0,35.0,5.0,5.0,10.0,0.0,16.0,1.0,0.0,0.0,0,0,2,0,108,2224,7.96429,74.219,3.0,1.0,29.0,29.0,0.0,0.0,1.0,4.0,1.0,,1.0,,2.0,2.0,0.333333333,21739.43987,0.0,0.0,0.0,0.0,0.0
2421,2421.0,255802.0,2558.0,1997.0,35.0,3.0,0.0,10.0,4.0,54.0,64.0,48.0,0.0,1.098612,1.0,997.0,2558.0,37.0,35.0,5.0,5.0,10.0,0.0,16.0,1.0,0.0,0.0,0,0,2,0,108,2224,7.96429,74.219,3.0,1.0,29.0,29.0,0.0,0.0,1.0,4.0,1.0,,1.0,,2.0,2.0,0.333333333,21739.43987,0.0,0.0,0.0,0.0,0.0
2422,2422.0,255803.0,2558.0,2000.0,38.0,4.0,1.0,10.0,4.0,59.0,52.0,53.0,0.0,1.386294,1.0,982.0,2558.0,37.0,35.0,5.0,5.0,10.0,0.0,16.0,1.0,0.0,0.0,0,0,2,0,108,2224,7.96429,74.219,3.0,1.0,29.0,29.0,0.0,0.0,1.0,4.0,1.0,,1.0,,2.0,2.0,0.333333333,21739.43987,0.0,0.0,0.0,0.0,0.0
2423,2423.0,255901.0,2559.0,1981.0,17.0,,0.0,6.0,2.0,7.0,7.0,9.0,5.0,,2.0,604.0,2559.0,44.0,29.0,6.0,5.0,6.0,0.0,11.0,1.0,0.0,0.0,0,0,2,0,700,0,7.09091,71.891,2.0,1.0,18.0,18.0,1.0,0.0,0.0,,1.0,,1.0,,1.0,1.0,0.666666667,26277.63219,0.0,0.0,0.0,0.0,0.0
2424,2424.0,255902.0,2559.0,1983.0,18.0,,1.0,6.0,3.0,,,,5.0,,2.0,,2559.0,44.0,29.0,6.0,5.0,6.0,0.0,11.0,1.0,0.0,0.0,0,0,2,0,700,0,7.09091,71.891,2.0,1.0,18.0,18.0,1.0,0.0,0.0,,1.0,,1.0,,1.0,1.0,0.666666667,26277.63219,0.0,0.0,0.0,0.0,0.0
2425,2425.0,255903.0,2559.0,1986.0,22.0,,0.0,6.0,2.0,,,,5.0,,2.0,,2559.0,44.0,29.0,6.0,5.0,6.0,0.0,11.0,1.0,0.0,0.0,0,0,2,0,700,0,7.09091,71.891,2.0,1.0,18.0,18.0,1.0,0.0,0.0,,1.0,,1.0,,1.0,1.0,0.666666667,26277.63219,0.0,0.0,0.0,0.0,0.0
2426,2426.0,256001.0,2560.0,1983.0,22.0,4.0,1.0,5.0,2.0,61.0,56.0,61.0,0.0,1.386294,2.0,939.0,2560.0,18.0,16.0,10.0,7.0,5.0,2.0,11.0,1.0,0.0,0.0,0,0,2,1,2080,0,7.25,,2.0,1.0,21.0,21.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,39836.91102,1.0,1.0,0.0,0.0,1.0
2427,2427.0,256002.0,2560.0,1985.0,24.0,3.0,1.0,5.0,4.0,53.0,44.0,47.0,0.0,1.098612,2.0,987.0,2560.0,18.0,16.0,10.0,7.0,5.0,2.0,11.0,1.0,0.0,0.0,0,0,2,1,2080,0,7.25,,2.0,1.0,21.0,21.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,39836.91102,1.0,1.0,0.0,0.0,1.0
2428,2428.0,256003.0,2560.0,1987.0,25.0,4.0,1.0,5.0,,46.0,47.0,48.0,0.0,1.386294,2.0,917.0,2560.0,18.0,16.0,10.0,7.0,5.0,2.0,11.0,1.0,0.0,0.0,0,0,2,1,2080,0,7.25,,2.0,1.0,21.0,21.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,39836.91102,1.0,1.0,0.0,0.0,1.0
2429,2429.0,256401.0,2564.0,1983.0,22.0,5.0,1.0,5.0,3.0,78.0,49.0,61.0,5.0,1.609438,2.0,901.0,2564.0,26.0,22.0,5.0,5.0,5.0,1.0,18.0,1.0,0.0,0.0,0,0,2,1,2080,0,7.25,30.568,1.0,1.0,22.0,22.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,36903.3852,0.0,0.0,0.0,0.0,0.0
